,entity,label,occurrences
974,late next year,DATE,2
975,Leyen,ORG,2
976,75,CARDINAL,2
977,The European Union’s,ORG,2
978,Sanofi Pasteur,PERSON,2
979,100th,ORDINAL,2
980,the first three months of this year,DATE,2
981,almost a year,DATE,2
982,CUH,ORG,2
983,next three days,DATE,2
984,TWO,CARDINAL,2
985,14-year-old,DATE,2
986,525,CARDINAL,2
987,Ballygar,GPE,2
988,March 2020,DATE,2
989,"3,900",MONEY,2
990,The Irish Sun A VACCINE,ORG,2
991,Instagram,ORG,2
992,early next month,DATE,2
993,Tanaiste Leo Varadkar,PERSON,2
994,Michael Ryan,PERSON,2
995,Malta,GPE,2
996,Beacon Hospital's,ORG,2
997,Beacon Hospital’s,ORG,2
998,420,CARDINAL,2
999,Sinopharm,ORG,2
1000,132,CARDINAL,2
1001,The Irish Sun CHINA,ORG,2
1002,Helen,GPE,2
1003,Nursing,PERSON,2
1004,10 days,DATE,2
1005,New Year,EVENT,2
1006,Iseq,ORG,2
1007,Vaccine Passports,ORG,2
1008,Belarus,GPE,2
1009,Argentina,GPE,2
1010,IRFU,ORG,2
1011,Pfizer-BioNTech,PERSON,2
1012,English,NORP,2
1013,Charles Michel,PERSON,2
1014,Reid,PERSON,2
1015,two-thirds,CARDINAL,2
1016,less than a week,DATE,2
1017,Hill,PERSON,2
1018,Canadian,NORP,2
1019,Africa,LOC,2
1020,11%,PERCENT,2
1021,"over 20,000",CARDINAL,2
1022,Swedish,NORP,2
1023,FTSE,ORG,2
1024,Nobel Prize,WORK_OF_ART,2
1025,30 December,DATE,2
1026,Tubridy,PERSON,2
1027,Iranian,NORP,2
1028,Vaccine Taskforce,ORG,2
1029,21-year-olds,DATE,2
1030,another year,DATE,2
1031,80 million,CARDINAL,2
1032,World Health Organisation (WHO,ORG,2
1033,10.3 million,CARDINAL,2
1034,mid-2021,DATE,2
1035,British Government,ORG,2
1036,"76,496",CARDINAL,2
1037,Nigerian,NORP,2
1038,"875,000",CARDINAL,2
1039,Fermanagh,PERSON,2
1040,Bourla,GPE,2
1041,€,CARDINAL,2
1042,4.6,MONEY,2
1043,Philip Nolan,ORG,2
1044,Mary Berry,PERSON,2
1045,Sandra Lindsay,PERSON,2
1046,hundreds of thousands,CARDINAL,2
1047,the last month,DATE,2
1048,DONALD Trump,PERSON,2
1049,a day,DATE,2
1050,Austria,GPE,2
1051,Amanda Kloots,ORG,2
1052,five weeks,DATE,2
1053,INMO - Independent.ie Healthcare,ORG,2
1054,the second year,DATE,2
1055,Ryanair,ORG,2
1056,IAG,ORG,2
1057,Vaccine Rollout,PERSON,2
1058,Three weeks,DATE,2
1059,Level 5,FAC,2
1060,December 1st,DATE,2
1061,early February,DATE,2
1062,Vladimir Putin’s,PERSON,2
1063,four weeks,DATE,2
1064,Japanese,NORP,2
1065,Hans Kluge,PERSON,2
1066,Dolly Parton,PERSON,2
1067,Cambridge,GPE,2
1068,"more than 70,000",CARDINAL,2
1069,two-month,DATE,2
1070,Páirc Uí Chaoimh,FAC,2
1071,one week earlier,DATE,2
1072,AFP,ORG,2
1073,West Bank,GPE,2
1074,67%,PERCENT,2
1075,GARDAI,PERSON,2
1076,Simpson,PERSON,2
1077,'The Wild Rover',WORK_OF_ART,2
1078,the Licensed Vintners Association,ORG,2
1079,Danish,NORP,2
1080,2009,DATE,2
1081,midweek,DATE,2
1082,Denmark,ORG,2
1083,Ofcom,ORG,2
1084,Alison Hammond,PERSON,2
1085,Donald Trump's,PERSON,2
1086,January 11,DATE,2
1087,BBC/,PERSON,2
1088,the European Medicine Agency’s,ORG,2
1089,the end of 2021,DATE,2
1090,Late Late Show,WORK_OF_ART,2
1091,St Gerard's,PERSON,2
1092,less than two months,DATE,2
1093,the middle of 2021,DATE,2
1094,82,CARDINAL,2
1095,eight-year-old,DATE,2
1096,a year ago,DATE,2
1097,"1,296",CARDINAL,2
1098,the end of November,DATE,2
1099,a big week,DATE,2
1100,SIPTU,ORG,2
1101,Yemen,GPE,2
1102,Plans,NORP,2
1103,AIB,ORG,2
1104,Bank of Ireland,ORG,2
1105,1.7,CARDINAL,2
1106,Cillian De Gascun,PERSON,2
1107,29,CARDINAL,2
1108,the Irish Mirror's,ORG,2
1109,34,CARDINAL,2
1110,first quarter,DATE,2
1111,The Irish Sun A,ORG,2
1112,First Northern Ireland,ORG,2
1113,Meningitis,NORP,2
1114,Boris Johnson’s,PERSON,2
1115,the first quarter of the year,DATE,2
1116,mid-June,DATE,2
1117,Margaret Power,PERSON,2
1118,IRELAND,GPE,2
1119,Medics,ORG,2
1120,Last Monday,DATE,2
1121,Blanchardstown,ORG,2
1122,up to three,CARDINAL,2
1123,2000,DATE,2
1124,Adrian Hill,ORG,2
1125,Democratic Republic of Congo,GPE,2
1126,Soviet-era,DATE,2
1127,the end of May,DATE,2
1128,next winter,DATE,2
1129,"12,000",CARDINAL,2
1130,May 5th,DATE,2
1131,98,DATE,2
1132,the National Virus Reference Laboratory,ORG,2
1133,28,CARDINAL,2
1134,Albert Bourla,PERSON,2
1135,Families,ORG,2
1136,as early as March,DATE,2
1137,500k,ORG,2
1138,"9,750",CARDINAL,2
1139,The Irish Sun SCIENTISTS,ORG,2
1140,the other days of the week,DATE,2
1141,Nurses,ORG,2
1142,two or three weeks,DATE,2
1143,Garda,PERSON,2
1144,Boris,PERSON,2
1145,9%,PERCENT,2
1146,Anthony Joshua,PERSON,2
1147,2%,PERCENT,2
1148,season,DATE,2
1149,Qantas,ORG,2
1150,Alan Joyce,PERSON,2
1151,McDonald,ORG,2
1152,Von Der Leyen,ORG,2
1153,every week,DATE,2
1154,dozens,CARDINAL,2
1155,Kay,PERSON,2
1156,Gaza,GPE,2
1157,20 years,DATE,2
1158,the EU Commission,ORG,2
1159,Three quarters,DATE,2
1160,one year,DATE,2
1161,2011,DATE,2
1162,annually,DATE,2
1163,June 21,DATE,2
1164,University Hospital Limerick,ORG,2
1165,Stephen Collins,PERSON,2
1166,up to,QUANTITY,2
1167,27 December,DATE,2
1168,95pc,ORDINAL,2
1169,Liadh Ní Riada,PERSON,2
1170,Norwegian Air,ORG,2
1171,the end of next month,DATE,2
1172,10 million,CARDINAL,2
1173,Jade Goody’s,PERSON,2
1174,66,DATE,2
1175,June 2021,DATE,2
1176,Ben Dunne,PERSON,2
1177,368,CARDINAL,2
1178,Brighter,PERSON,2
1179,Galway,ORG,2
1180,62%,PERCENT,2
1181,Livingston,PERSON,2
1182,GERMAN,NORP,2
1183,345,CARDINAL,2
1184,Less than half,CARDINAL,2
1185,280,MONEY,2
1186,The United States,GPE,2
1187,Rathdrum,GPE,2
1188,Ennis Hospital,ORG,2
1189,Brit,ORG,2
1190,"more than 300,000",CARDINAL,2
1191,Iseq,NORP,2
1192,Easter 2021,PERSON,2
1193,the Ku Klux Klan,FAC,2
1194,HALF,CARDINAL,2
1195,More than 200 million,CARDINAL,2
1196,Sarah Ryan,PERSON,2
1197,April 5,DATE,2
1198,48 hours,TIME,2
1199,Irish Sun,ORG,2
1200,Tom Cruise,PERSON,2
1201,Matt Cooper,PERSON,2
1202,Gerard Waters,PERSON,2
1203,WuXi Vaccines,ORG,2
1204,Six months,DATE,2
1205,Sinn Féin,ORG,2
1206,Jerome Adams,PERSON,2
1207,Tom Lillis,PERSON,2
1208,anti-EU,GPE,2
1209,EU Council,ORG,2
1210,300million,CARDINAL,2
1211,45,CARDINAL,2
1212,Troubles,ORG,2
1213,100 year old,DATE,2
1214,Cremore Clinic,ORG,2
1215,Bob Geldof,PERSON,2
1216,Michael Palin,PERSON,2
1217,Michael Parkinson,PERSON,2
1218,early December,DATE,2
1219,BBC,ORG,2
1220,Kingston Mills,PERSON,2
1221,David Gough,PERSON,2
1222,29 December,DATE,2
1223,Covid-free,PERSON,2
1224,Lapland,GPE,2
1225,Marcel Somerville,LOC,2
1226,five-hour,TIME,2
1227,CNN,ORG,2
1228,New Zealand's,GPE,2
1229,Declan Devine,PERSON,2
1230,48,DATE,2
1231,Sarah Jarvis,PERSON,2
1232,Helen McEntee,PERSON,2
1233,The Health Products Regulatory Authority,ORG,2
1234,Almost half,CARDINAL,2
1235,"some 10,000",CARDINAL,2
1236,Possible Zika,WORK_OF_ART,2
1237,Bum Bum,PERSON,2
1238,the end of,DATE,1
1239,at least 300 million,MONEY,1
1240,Pilita Clark,PERSON,1
1241,Dr Keshav Sharma,PERSON,1
1242,11 January,DATE,1
1243,TWO million,CARDINAL,1
1244,#8220;voluntarily paused&#8221,MONEY,1
1245,24/7,CARDINAL,1
1246,Only one,CARDINAL,1
1247,as low as 7%,PERCENT,1
1248,Beacon Hospital - Independent.ie,ORG,1
1249,Tropical Medical Bureau,ORG,1
1250,Astra,NORP,1
1251,Zeneca,NORP,1
1252,'important week',DATE,1
1253,Sligo,PERSON,1
1254,SF,GPE,1
1255,Saira Khan - Irish Mirror Online,PERSON,1
1256,Johnson vaccine - Irish Mirror Online,PERSON,1
1257,App,ORG,1
1258,PCR,ORG,1
1259,Fears thousands,CARDINAL,1
1260,Vaccine Rates,PERSON,1
1261,Israel Covid,PERSON,1
1262,96%,PERCENT,1
1263,Argentinian,NORP,1
1264,Companies,ORG,1
1265,Peru,GPE,1
1266,70 per cent,MONEY,1
1267,a summer holiday,DATE,1
1268,A Fine Gael TD,WORK_OF_ART,1
1269,"More than 154,000",CARDINAL,1
1270,713,CARDINAL,1
1271,97%,PERCENT,1
1272,Super Junior,ORG,1
1273,Finian,PERSON,1
1274,Factcheck,PERSON,1
1275,George Ezra,PERSON,1
1276,Malahide Castle - Irish Mirror Online,FAC,1
1277,KAWALA,PERSON,1
1278,Eric Nolan,PERSON,1
1279,100km,QUANTITY,1
1280,Vestry,GPE,1
1281,St Conal’s Campus,FAC,1
1282,Letterkenny,ORG,1
1283,Fine Gael,PERSON,1
1284,Fianna Fáil,PERSON,1
1285,a month ago,DATE,1
1286,North,NORP,1
1287,’ in the coming weeks,WORK_OF_ART,1
1288,160 million,CARDINAL,1
1289,Caroline O'Donoghue,PERSON,1
1290,Ireland Prioritise,FAC,1
1291,2021 Fears that Games,DATE,1
1292,Fluenz Tetra,PRODUCT,1
1293,Daughters of Charity Disability Support Services,ORG,1
1294,the North - Independent.ie,LOC,1
1295,Vaccine Questions,PERSON,1
1296,next six weeks,DATE,1
1297,Grafton Street,FAC,1
1298,three or four,CARDINAL,1
1299,recent months,DATE,1
1300,ALMOST a third,CARDINAL,1
1301,next winter’s,DATE,1
1302,Scott Morrison’s,PERSON,1
1303,North Official,GPE,1
1304,August' - Irish Mirror Online Researchers at,DATE,1
1305,University of Oxford,ORG,1
1306,'80,DATE,1
1307,January 21,DATE,1
1308,30th June 2021.The,DATE,1
1309,the North - Independent.ie,ORG,1
1310,Caitriona Lally,PERSON,1
1311,one-year-old,DATE,1
1312,97-year-old,DATE,1
1313,NI Brexit,ORG,1
1314,Downing Street,FAC,1
1315,Martin US,PERSON,1
1316,between 70% to 90%,PERCENT,1
1317,18-55,DATE,1
1318,more than 200,CARDINAL,1
1319,one day,DATE,1
1320,"more than 13,000",CARDINAL,1
1321,Russian Intelligence Services,ORG,1
1322,The Health Service Executive ,ORG,1
1323,just 53.6%,PERCENT,1
1324,Greek holiday,DATE,1
1325,FAMILIES,ORG,1
1326,a holiday to,DATE,1
1327,Seven per cent,MONEY,1
1328,Greek,NORP,1
1329,"1,294",CARDINAL,1
1330,Almost 10%,PERCENT,1
1331,full-year,DATE,1
1332,Donald Trump’s,PERSON,1
1333,the Munich Security Conference,ORG,1
1334,Article 5 of the North Atlantic Treaty,LAW,1
1335,Nato,ORG,1
1336,Tedros Adhanom Ghebreyesus,ORG,1
1337,PUP,PRODUCT,1
1338,7,CARDINAL,1
1339,"some 5,500",CARDINAL,1
1340,the start of the year,DATE,1
1341,David Heymann,PERSON,1
1342,the end of this month,DATE,1
1343,Covid Almost,PERSON,1
1344,the Republic of Ireland’s,GPE,1
1345,Beaumont Hospital,FAC,1
1346,under 18s,DATE,1
1347,Johns Hopkins University,ORG,1
1348,"Roughly 40,000",CARDINAL,1
1349,2-12 years,DATE,1
1350,56,CARDINAL,1
1351,574,CARDINAL,1
1352,FDA US,ORG,1
1353,Youtube.com,ORG,1
1354,Robert F Kennedy Jr,PERSON,1
1355,13-year-olds,DATE,1
1356,Septem,ORG,1
1357,EU Brussels,ORG,1
1358,"past 1,000",CARDINAL,1
1359,the age of 18,DATE,1
1360,Terry Prone.&nbsp,PERSON,1
1361,Cork The City Hall,FAC,1
1362,522,CARDINAL,1
1363,Czech,NORP,1
1364,Jim Power,PERSON,1
1365,CHOLERA,ORG,1
1366,the Pope’s,LOC,1
1367,"Approximately 500,000",CARDINAL,1
1368,"up to 400,000",CARDINAL,1
1369,108th,ORDINAL,1
1370,Anger,ORG,1
1371,more than two months,DATE,1
1372,Jennifer Whitmore,PERSON,1
1373,"around 50,000",CARDINAL,1
1374,"over 85,000",CARDINAL,1
1375,only 301,CARDINAL,1
1376,9.5%,PERCENT,1
1377,Peter Andre,PERSON,1
1378,PETER Andre,PERSON,1
1379,48-year-old,DATE,1
1380,’ - Harris Potential,ORG,1
1381,Flutter’s,ORG,1
1382,’ Business Today,WORK_OF_ART,1
1383,New York Times,ORG,1
1384,the High Level Task Force,ORG,1
1385,Ciaran Hancock - The,PERSON,1
1386,April 12th,DATE,1
1387,Danny McCoy,PERSON,1
1388,Beacon Hospital,FAC,1
1389,Inside Politics - Davy,ORG,1
1390,MHQ,ORG,1
1391,the Central Bank fined Davy,ORG,1
1392,€4.1 million,MONEY,1
1393,Cormac McQuinn,PERSON,1
1394,the Irish Times,ORG,1
1395,Etta Doonan,PERSON,1
1396,89,DATE,1
1397,Owen,PERSON,1
1398,88,CARDINAL,1
1399,Swanlinbar,GPE,1
1400,Co Cavan,PERSON,1
1401,the middle of next month,DATE,1
1402,79-year age,DATE,1
1403,About 1.9%,PERCENT,1
1404,September 2021,DATE,1
1405,St Patrick’s Day - Independent.ie,PERSON,1
1406,Washington DC,GPE,1
1407,#,CARDINAL,1
1408,a Health Research Board Knowledge Exchange,ORG,1
1409,Dissemination Award,PERSON,1
1410,Iron Lung,PERSON,1
1411,the age of 15,DATE,1
1412,Jim Costello,PERSON,1
1413,16,DATE,1
1414,16 to 69 years,DATE,1
1415,Bergamo,ORG,1
1416,Bergamo,GPE,1
1417,February’,DATE,1
1418,94.1%,PERCENT,1
1419,85%,PERCENT,1
1420,the second evening,TIME,1
1421,the Republican National Convention,ORG,1
1422,Fauci US,PERSON,1
1423,end-2022,DATE,1
1424,Microsoft,ORG,1
1425,1.75bn,MONEY,1
1426,Rubella’s,ORG,1
1427,"Nearly 85,000",CARDINAL,1
1428,6-9 months,DATE,1
1429,a positive year,DATE,1
1430,Angry,PERSON,1
1431,up to eight weeks,DATE,1
1432,the Aviva Stadium  - Independent.ie,LOC,1
1433,almost a third,CARDINAL,1
1434,the first quarter of 2021,DATE,1
1435,Cork GAA HQ,ORG,1
1436,Luke O’,PERSON,1
1437,Dublin City Council,ORG,1
1438,2030,DATE,1
1439,threefold,CARDINAL,1
1440,Interpol,ORG,1
1441,90MILLION,CARDINAL,1
1442,the Irish Cancer,ORG,1
1443,"More than 28,000",CARDINAL,1
1444,MENINGITIS,ORG,1
1445,Europe News,LOC,1
1446,National Virus Reference Laboratory,ORG,1
1447,EU &,ORG,1
1448,Prof Sam McConkey,PERSON,1
1449,the Royal College of Surgeons,ORG,1
1450,As many as 30,CARDINAL,1
1451,The Irish MEP,ORG,1
1452,656,CARDINAL,1
1453,second half of 2021,DATE,1
1454,"10,647",CARDINAL,1
1455,the age of two,DATE,1
1456,The Irish Sun BRITISH,WORK_OF_ART,1
1457,early summer,DATE,1
1458,The Chair of the National Immunisation Advisory Committee,ORG,1
1459,Michael Moynihan,PERSON,1
1460,- Reid Health Service Executive,ORG,1
1461,Meeting,PERSON,1
1462,208%,PERCENT,1
1463,Melissa,PERSON,1
1464,Kate,PERSON,1
1465,five-year-old,DATE,1
1466,Rosie,PERSON,1
1467,Clara,PERSON,1
1468,Madeleine,PERSON,1
1469,Melissa Hill's,PERSON,1
1470,600k,PRODUCT,1
1471,JOHNSON & Johnson,ORG,1
1472,Sinn Féin's,PERSON,1
1473,Liadh Ní,PRODUCT,1
1474,Gates,NORP,1
1475,Dr Seuss,FAC,1
1476,THE European Union,ORG,1
1477,GP,WORK_OF_ART,1
1478,Liveline,NORP,1
1479,Aussie,PERSON,1
1480,5km,QUANTITY,1
1481,Oxford Covid,ORG,1
1482,The Irish Medical Organisation (IMO,ORG,1
1483,the next school year,DATE,1
1484,Dalton Philips,PERSON,1
1485,Dalton Philips,GPE,1
1486,Aer Rianta International,ORG,1
1487,Dublin Airport,FAC,1
1488,Cork Airport,FAC,1
1489,some days,DATE,1
1490,the first quarter,DATE,1
1491,"23,700",CARDINAL,1
1492,the public later this year,DATE,1
1493,Marc MacSharry - Independent.ie,PERSON,1
1494,Data,ORG,1
1495,over 70s,DATE,1
1496,Almost 250,CARDINAL,1
1497,non-Covid,NORP,1
1498,Prof Brian MacCraith,PERSON,1
1499,NPHET’s,ORG,1
1500,"over 1,000",CARDINAL,1
1501,Midleton,ORG,1
1502,one weekend,DATE,1
1503,University of Warwick,ORG,1
1504,the US Food and Drug Administration,ORG,1
1505,the end of last week,DATE,1
1506,Sierra Leone Trials,ORG,1
1507,Sierra Leone,ORG,1
1508,Covid Vaccine,PERSON,1
1509,"more than 21,000",CARDINAL,1
1510,Ivanka Trump,PERSON,1
1511,38,DATE,1
1512,GALWAY,ORG,1
1513,St Vincent’s University Hospital,ORG,1
1514,Super Junior Health,ORG,1
1515,"161,500",CARDINAL,1
1516,Andrew Wakefield’s,PERSON,1
1517,the Irish Medical Organisation,ORG,1
1518,Courts,PERSON,1
1519,Eileen’s,ORG,1
1520,63 years,DATE,1
1521,Eileen Gallagher,PERSON,1
1522,Some 81,CARDINAL,1
1523,between two and eight,CARDINAL,1
1524,More than 30,CARDINAL,1
1525,’ - HSE’s,WORK_OF_ART,1
1526,Lorraine Nolan,PERSON,1
1527,at least a week,DATE,1
1528,John Milner Barry,PERSON,1
1529,1800,DATE,1
1530,CMO&#8217;s,CARDINAL,1
1531,"219,200",CARDINAL,1
1532,BRAVE,ORG,1
1533,Mary Doyle Kent,PERSON,1
1534,Aidan Kent,PERSON,1
1535,late last year,DATE,1
1536,"More than 30,000",CARDINAL,1
1537,Chris Whitty,PERSON,1
1538,earlier than a year,DATE,1
1539,the end March,DATE,1
1540,30pc,ORDINAL,1
1541,"almost 1,000",CARDINAL,1
1542,Dublin City University,ORG,1
1543,‘days’,DATE,1
1544,Swann Northern Ireland,PERSON,1
1545,"1,026",CARDINAL,1
1546,March 5th,DATE,1
1547,Simon Coveney - Independent.ie,PERSON,1
1548,€4m,MONEY,1
1549,Central European,NORP,1
1550,21.6%,PERCENT,1
1551,Easter OVER 80 per cent,ORG,1
1552,after week,DATE,1
1553,Michigan,GPE,1
1554,early yesterday,DATE,1
1555,"3,300",CARDINAL,1
1556,Beacon Hospital Inoculation,ORG,1
1557,CRS,ORG,1
1558,Ireland TAOISEACH,FAC,1
1559,Dubliner Kellie Tallant,PERSON,1
1560,Mistruths,GPE,1
1561,this Saturday,DATE,1
1562,Kilkenny,PERSON,1
1563,Pfizer's,ORG,1
1564,Grange Castle,PERSON,1
1565,many first year,DATE,1
1566,the EU Europe’s,LOC,1
1567,Main,ORG,1
1568,Cohort 4,PRODUCT,1
1569,50 hospitals,MONEY,1
1570,Knocknagree,PERSON,1
1571,Co Cork,GPE,1
1572,Luke Connolly,PERSON,1
1573,a modern-day,DATE,1
1574,Push,PERSON,1
1575,next four months,DATE,1
1576,CMO Ronan Glynn,PERSON,1
1577,four more months,DATE,1
1578,a Department of Health,ORG,1
1579,The World Health Organisation ,ORG,1
1580,the Irish Nurses and Midwives Organisation,ORG,1
1581,TheJournal.ie Simon Coveney,PERSON,1
1582,North Korea &,ORG,1
1583,Around one-fifth,CARDINAL,1
1584,Brazilians,NORP,1
1585,Oonagh Smyth,PERSON,1
1586,Just 6%,PERCENT,1
1587,34-year-olds,DATE,1
1588,12%,PERCENT,1
1589,later this week,DATE,1
1590,the Irish Cancer Society,ORG,1
1591,the second half of this year,DATE,1
1592,only seven months ago,DATE,1
1593,Comedian,NORP,1
1594,Westminster Abbey,FAC,1
1595,Four-fold,CARDINAL,1
1596,HSE Health Protection Surveillance Centre,ORG,1
1597,"About 670,000",CARDINAL,1
1598,The Irish Sun CONCERN,ORG,1
1599,More than 25,CARDINAL,1
1600,Around 3%,PERCENT,1
1601,The Department of Health,ORG,1
1602,around 3%,PERCENT,1
1603,Paralympic,ORG,1
1604,day two,DATE,1
1605,IOC Session,EVENT,1
1606,264,CARDINAL,1
1607,Drugs,ORG,1
1608,Newstalk,ORG,1
1609,at least 290,CARDINAL,1
1610,Seána Glennon,PERSON,1
1611,only a few thousand,CARDINAL,1
1612,"Nearly 10,000",CARDINAL,1
1613,80,DATE,1
1614,the end of December,DATE,1
1615,"Around 1,800",CARDINAL,1
1616,The National Institute of Allergy,ORG,1
1617,Mexican,NORP,1
1618,Club Players Association,ORG,1
1619,at least a YEAR,DATE,1
1620,Karlin Lillington,PERSON,1
1621,"Over 478,000",CARDINAL,1
1622,season next winter,DATE,1
1623,Haiti,GPE,1
1624,Hurri,PERSON,1
1625,John Whelan,PERSON,1
1626,three-quarters,CARDINAL,1
1627,The Medical Council,ORG,1
1628,E484K,PRODUCT,1
1629,Coronas,PERSON,1
1630,a big year,DATE,1
1631,8220;go,MONEY,1
1632,100 percent,PERCENT,1
1633,England’s,ORG,1
1634,the next 31 days,DATE,1
1635,a big month,DATE,1
1636,AstraZeneca Lower,ORG,1
1637,"up to $1,200",MONEY,1
1638,Michael O’Connell’s,PERSON,1
1639,The Seven Oaks Hotel,ORG,1
1640,­Ireland,GPE,1
1641,McCarthy,PERSON,1
1642,Ryan Tubridy - Independent.ie,PERSON,1
1643,Anne Moore,PERSON,1
1644,Swine Flu,PERSON,1
1645,Aoife Bennett’s,ORG,1
1646,twenty one days,DATE,1
1647,at least 29 March,DATE,1
1648,Robert F Kennedy,PERSON,1
1649,‘year,DATE,1
1650,year two,DATE,1
1651,Wimbledon,EVENT,1
1652,Nurses,PRODUCT,1
1653,CHINA,GPE,1
1654,"just 300,000",CARDINAL,1
1655,"only around 300,000",CARDINAL,1
1656,State Challenge,ORG,1
1657,Joint EU,PERSON,1
1658,Tonight,TIME,1
1659,Let&#8217;s,CARDINAL,1
1660,March 22nd,DATE,1
1661,approximately eight,CARDINAL,1
1662,1%,PERCENT,1
1663,Christmas - Irish Mirror Online,DATE,1
1664,455,CARDINAL,1
1665,Forgotten,PERSON,1
1666,’ summer,DATE,1
1667,2 to 17 year olds,DATE,1
1668,Jessica Biel,PERSON,1
1669,Abbey Colohan,PERSON,1
1670,Saudi Arabia,GPE,1
1671,Mohammed Al-Jadaan,PERSON,1
1672,"Over 230,000",CARDINAL,1
1673,"over 230,000",CARDINAL,1
1674,"Friday, February 5th",DATE,1
1675,"151,212",CARDINAL,1
1676,"79,554",CARDINAL,1
1677,Cuba,GPE,1
1678,Iran,GPE,1
1679,"67,599",CARDINAL,1
1680,seventh,ORDINAL,1
1681,Piedmont,GPE,1
1682,"393,600",CARDINAL,1
1683,a man hours,TIME,1
1684,EMA’s,ORG,1
1685,Bruno Sepodes,PERSON,1
1686,Vaccinations,PERSON,1
1687,Lynne Elliot,PERSON,1
1688,the Vegetarian Society,ORG,1
1689,Councillor,GPE,1
1690,Francis Timmons,PERSON,1
1691,Madonna House,FAC,1
1692,the early 1970s,DATE,1
1693,million,CARDINAL,1
1694,401,CARDINAL,1
1695,Micheál Martin’s,PERSON,1
1696,Ngaire Woods,PERSON,1
1697,Achilles Heel,WORK_OF_ART,1
1698,Baby Homes,PERSON,1
1699,Beacon Hospital ',ORG,1
1700,Pfizer Inc,ORG,1
1701,the New England Journal of Medicine,ORG,1
1702,Kelly,PERSON,1
1703,Micheál,GPE,1
1704,Q&A,CARDINAL,1
1705,"32,000",CARDINAL,1
1706,96-year-old,DATE,1
1707,Spaniard,NORP,1
1708,29-year-old,DATE,1
1709,‘big day’,DATE,1
1710,March 8th,DATE,1
1711,the Jenner Institute,ORG,1
1712,679,CARDINAL,1
1713,"Ireland Over 320,000",GPE,1
1714,More than 130,CARDINAL,1
1715,Ibiza,ORG,1
1716,MAJORCA,ORG,1
1717,the latest holiday,DATE,1
1718,The Balearic Islands,GPE,1
1719,more than 80%,PERCENT,1
1720,"Tuesday,",DATE,1
1721,90 and 86,DATE,1
1722,Supply,PERSON,1
1723,end of the year,DATE,1
1724,Gilbert,PERSON,1
1725,Finian McGrath ',PERSON,1
1726,NCSC,ORG,1
1727,Woman,PERSON,1
1728,10 years ago,DATE,1
1729,SIX,ORG,1
1730,Sector,ORG,1
1731,Singapore,GPE,1
1732,The following day,DATE,1
1733,"4,534",CARDINAL,1
1734,138,CARDINAL,1
1735,KELLY,ORG,1
1736,The I Believe I Can Fly,WORK_OF_ART,1
1737,54,DATE,1
1738,TCD,ORG,1
1739,almost €5m,MONEY,1
1740,FED,ORG,1
1741,Cillian de Gascun,PERSON,1
1742,Virologist Dr Cillian de Gascun,PERSON,1
1743,Young Clare,ORG,1
1744,between seven and 10 days,DATE,1
1745,Australia Italy,ORG,1
1746,MEDIC,ORG,1
1747,Clare,ORG,1
1748,RYANAIR,ORG,1
1749,ASAI,ORG,1
1750,"more than 15,000",CARDINAL,1
1751,Vaccine Race,PERSON,1
1752,"Nearly 1,000",CARDINAL,1
1753,the Helix Theatre ,FAC,1
1754,nine years ago,DATE,1
1755,The Republic of Ireland,GPE,1
1756,"around 9,750",CARDINAL,1
1757,St Stephen’s Day,PERSON,1
1758,"Some 530,000",CARDINAL,1
1759,Theresa May,PERSON,1
1760,Pfizer Covid vaccine Company,PERSON,1
1761,AstraZeneca Oxford,PERSON,1
1762,European Union - Independent.ie,ORG,1
1763,669,CARDINAL,1
1764,Scally,PERSON,1
1765,"Nearly 5,000",CARDINAL,1
1766,"More than 80,000",CARDINAL,1
1767,RTE’s Next Normal,ORG,1
1768,"More than 62,000",CARDINAL,1
1769,nearly four months,DATE,1
1770,Ugur Sahin,ORG,1
1771,Ozlem Tureci,PERSON,1
1772,Bryce Cartwright,PERSON,1
1773,Ireland Re-think,PERSON,1
1774,next MONTH,DATE,1
1775,late October,DATE,1
1776,the Centers for Disease Control and Prevention,ORG,1
1777,the New York Times,ORG,1
1778,TDs - Independent.ie,ORG,1
1779,GRA,ORG,1
1780,"More than 825,000",CARDINAL,1
1781,Lorraine Kelly,PERSON,1
1782,LORRAINE Kelly,PERSON,1
1783,Moody’s,ORG,1
1784,Ratings,ORG,1
1785,Granny,PERSON,1
1786,Copper Face Jacks',WORK_OF_ART,1
1787,Pat,PERSON,1
1788,’ Following,WORK_OF_ART,1
1789,Eoin Roche,PERSON,1
1790,Luke O’Neill - Independent.ie,PERSON,1
1791,1.25million,CARDINAL,1
1792,a week after first,DATE,1
1793,just a week,DATE,1
1794,LEO Varadkar,PERSON,1
1795,650,CARDINAL,1
1796,57,CARDINAL,1
1797,the first three months,DATE,1
1798,Next year one,DATE,1
1799,Melvin Benn,PERSON,1
1800,Phoenix Park Worshippers,ORG,1
1801,Phoenix Park,FAC,1
1802,last year',DATE,1
1803,Collapse,ORG,1
1804,#8220;very difficult&#8221,MONEY,1
1805,first 100 days,DATE,1
1806,JOE Biden,PERSON,1
1807,the Starship Enterprise,WORK_OF_ART,1
1808,900pc,ORG,1
1809,900pc,PRODUCT,1
1810,Councillor Francis Timmons,PERSON,1
1811,The Irish Sun VACCINES,WORK_OF_ART,1
1812,Evening,TIME,1
1813,"2,001",CARDINAL,1
