,entity,label,occurrences
3384,the 'coming weeks,DATE,1
3385,"2,800",MONEY,1
3386,June 1,DATE,1
3387,at least 75,CARDINAL,1
3388,Sept. 30,DATE,1
3389,"some 30,000",CARDINAL,1
3390,"Nearly 200,000",CARDINAL,1
3391,"Monday, March 22, 2021",DATE,1
3392,8.76 per cent,MONEY,1
3393,The Globe and Mail The New Westminster School Board,ORG,1
3394,last Friday’s,DATE,1
3395,as millions,CARDINAL,1
3396,@NightshiftMD,PERSON,1
3397,Andre Kutyan,PERSON,1
3398,Harvey Kalles Real Estate Ltd.,ORG,1
3399,$10.7-billion,MONEY,1
3400,Ernie Steeves,PERSON,1
3401,"approximately 340,000",CARDINAL,1
3402,Susan Delacourt,PERSON,1
3403,The Globe and Mail The Serum Institute,ORG,1
3404,Toronto Sun HALIFAX,ORG,1
3405,new year,DATE,1
3406,"253,470",CARDINAL,1
3407,3.8 million,CARDINAL,1
3408,more than a million,MONEY,1
3409,656,CARDINAL,1
3410,"10,618",CARDINAL,1
3411,Dirk Huyer,PERSON,1
3412,weeks’,DATE,1
3413,Racialized,ORG,1
3414,70 or older,DATE,1
3415,Sun Non-hospital,PERSON,1
3416,about March,DATE,1
3417,"39,930",CARDINAL,1
3418,"Tuesday, March 16, 2021",DATE,1
3419,6.71 per cent,MONEY,1
3420,more than 117 million,CARDINAL,1
3421,more than three dozen,CARDINAL,1
3422,three-year-old,DATE,1
3423,"6,847",CARDINAL,1
3424,Love,WORK_OF_ART,1
3425,Sun Cecie Elnicki,PERSON,1
3426,between 1970,DATE,1
3427,the early 1990s,DATE,1
3428,Ferwerda,ORG,1
3429,Q2 - National | Globalnews.ca,ORG,1
3430,the first quarter,DATE,1
3431,Yellowknife,GPE,1
3432,Bandung,GPE,1
3433,West Java,GPE,1
3434,COVID-19 - National |,ORG,1
3435,Renée El-Gabalawy,PERSON,1
3436,Jordana Sommer,PERSON,1
3437,the University of Manitoba,ORG,1
3438,The Globe and Mail Multivalent,ORG,1
3439,"Gananoque, Ont.",ORG,1
3440,Eduardo Pazuello,PERSON,1
3441,Joo Doria,PERSON,1
3442,Butantan Institute,ORG,1
3443,The Globe and Mail Plan,ORG,1
3444,close to $115-million,MONEY,1
3445,20%,PERCENT,1
3446,The Star LONDON - Shipments,PERSON,1
3447,the Stollery Children’s Hospital,FAC,1
3448,the first few months,DATE,1
3449,The Globe and Mail Since,ORG,1
3450,465,CARDINAL,1
3451,New Hampshire,GPE,1
3452,The Star CONCORD,ORG,1
3453,N.H.,GPE,1
3454,New Hampshire’s,GPE,1
3455,Oct. 2,DATE,1
3456,BC COVID,ORG,1
3457,"Oct. 2, 2020",DATE,1
3458,"53,000",CARDINAL,1
3459,The Star ‘We,WORK_OF_ART,1
3460,the two weeks,DATE,1
3461,all year,DATE,1
3462,Ticketmaster,PERSON,1
3463,the Organization for Economic Co-operation,ORG,1
3464,Eighty-four-year-old,CARDINAL,1
3465,Pauline Gauvin,PERSON,1
3466,Shannex Losier Hall,FAC,1
3467,Michael Nickerson,PERSON,1
3468,the International Union of Operating Engineers,ORG,1
3469,the end of next week,DATE,1
3470,"33,975",CARDINAL,1
3471,New Brunswick | CTV News,GPE,1
3472,Charlotte County,GPE,1
3473,More than 80%,PERCENT,1
3474,The Star Experts,ORG,1
3475,"nearly 890,000",CARDINAL,1
3476,John Hollis's,PERSON,1
3477,Virginia,GPE,1
3478,63,DATE,1
3479,64,DATE,1
3480,"249,600",CARDINAL,1
3481,NDP - National | Globalnews.ca Procurement,ORG,1
3482,Saint John - New Brunswick,GPE,1
3483,Saint John,GPE,1
3484,"April 1, 2021",DATE,1
3485,B.C. | Watch News,ORG,1
3486,Months ago,DATE,1
3487,Merck’s,ORG,1
3488,The Globe and Mail Merck’s,ORG,1
3489,May 11,DATE,1
3490,Cargill,ORG,1
3491,nearly eight weeks,DATE,1
3492,late July,DATE,1
3493,The Star Even Prime,WORK_OF_ART,1
3494,707,CARDINAL,1
3495,"16,619",CARDINAL,1
3496,"490,504",CARDINAL,1
3497,€400-million,MONEY,1
3498,"Less than 1,100",CARDINAL,1
3499,39 million,CARDINAL,1
3500,a ‘bad day,DATE,1
3501,Greece,GPE,1
3502,The Globe and Mail Restrictions,ORG,1
3503,"6,285",CARDINAL,1
3504,147,CARDINAL,1
3505,"17,233",CARDINAL,1
3506,Videos & Articles Vaccination,ORG,1
3507,The Globe and Mail Drug,ORG,1
3508,6 months,DATE,1
3509,Irene Gentle,PERSON,1
3510,1.3M Moderna doses,PERCENT,1
3511,more than 10,CARDINAL,1
3512,early 60s,DATE,1
3513,the National Adv,ORG,1
3514,New Brunswick | Globalnews.ca Health,GPE,1
3515,"2,400",CARDINAL,1
3516,Moderna Inc’s,ORG,1
3517,Sun Francis,PERSON,1
3518,The Star OTTAWA - Canada’s,WORK_OF_ART,1
3519,"1,030",CARDINAL,1
3520,| CBC.ca Canada,ORG,1
3521,1,MONEY,1
3522,$44.32 barrel,MONEY,1
3523,1.04,MONEY,1
3524,2.4 per cent,MONEY,1
3525,CTV News Pharmaceutical,ORG,1
3526,The Globe and Mail Parents of Grade,ORG,1
3527,$15-billion,MONEY,1
3528,170,MONEY,1
3529,New Brunswick | Globalnews.ca ',GPE,1
3530,’ January,DATE,1
3531,"2,662",CARDINAL,1
3532,"264,985",CARDINAL,1
3533,"Wednesday, March 10, 2021",DATE,1
3534,5.17 per cent,MONEY,1
3535,75-plus,QUANTITY,1
3536,"More than 33,000",CARDINAL,1
3537,last Thursday,DATE,1
3538,"more than 3,000",CARDINAL,1
3539,the Tsleil-Waututh First Nation,ORG,1
3540,"Thursday, June 11, 2020",DATE,1
3541,"more than 97,000",CARDINAL,1
3542,"nearly 8,000",CARDINAL,1
3543,the Saskatchewan Ministry of Health,ORG,1
3544,only dozens,CARDINAL,1
3545,another disastrous year,DATE,1
3546,Pearson,ORG,1
3547,Toronto Catholic,ORG,1
3548,The Star Former NATO,WORK_OF_ART,1
3549,Zyus Life Sciences,ORG,1
3550,five to seven years,DATE,1
3551,Nick Rossman,PERSON,1
3552,Global Threat Intelligence Lead,ORG,1
3553,Security X-Force,ORG,1
3554,Nicaragua - National | Globalnews.ca,ORG,1
3555,Nicaragua,GPE,1
3556,14 of the week’s,DATE,1
3557,"Feb. 27 to March 5, 2021",DATE,1
3558,The Star From,WORK_OF_ART,1
3559,$3-million,MONEY,1
3560,$8-billion,MONEY,1
3561,less than four months,DATE,1
3562,Shahab,PERSON,1
3563,"almost 894,000",CARDINAL,1
3564,"more than 22,300",CARDINAL,1
3565,20-39 years old,DATE,1
3566,Mark Lievonen,PERSON,1
3567,"549,000",CARDINAL,1
3568,the late 19th century,DATE,1
3569,"Tuesday, March 30, 2021",DATE,1
3570,Derek Chauvin,PERSON,1
3571,Amber Alert,FAC,1
3572,14.66 per cent,MONEY,1
3573,The Star While the Pfizer,WORK_OF_ART,1
3574,Winnipeg's,ORG,1
3575,Adam Reed,PERSON,1
3576,"nearly 90,000",CARDINAL,1
3577,the first half of 2019,DATE,1
3578,SNC-Lavalin,ORG,1
3579,the Department of Health and Human Services,ORG,1
3580,Twenty-four,CARDINAL,1
3581,"4,573",CARDINAL,1
3582,"971,723",CARDINAL,1
3583,The Globe and Mail Health Canada’s,ORG,1
3584,The Star TORONTO - Vulnerable,WORK_OF_ART,1
3585,at least 20 million,CARDINAL,1
3586,Spring,DATE,1
3587,the end of this week,DATE,1
3588,"more than 929,000",CARDINAL,1
3589,"417,000",CARDINAL,1
3590,A dozen,CARDINAL,1
3591,COVID-19 | CTV News Researchers in,ORG,1
3592,Laurentian University,ORG,1
3593,roughly 4 million,MONEY,1
3594,The Globe and Mail Sputnik,ORG,1
3595,Slovakia,GPE,1
3596,the Czech Republic,GPE,1
3597,West Coast,LOC,1
3598,"1,506",CARDINAL,1
3599,195,CARDINAL,1
3600,the first 100 days,DATE,1
3601,Lower Mainland,ORG,1
3602,up to,QUANTITY,1
3603,"Sept. 1, 2021",DATE,1
3604,New Brunswick,LOC,1
3605,5-year-old,DATE,1
3606,nearly two decades,DATE,1
3607,The Star Behind,WORK_OF_ART,1
3608,Russians,NORP,1
3609,More than 50,CARDINAL,1
3610,The Globe and Mail Manufacturers,ORG,1
3611,Nancy Pelosi,PERSON,1
3612,a bad flu season,DATE,1
3613,Sauder School of Business,ORG,1
3614,Kingston’s,ORG,1
3615,Kieran Moore,PERSON,1
3616,KFL&A,GPE,1
3617,H1N1,CARDINAL,1
3618,NACI’s,ORG,1
3619,Alexey Navalny,PERSON,1
3620,Once Canada,ORG,1
3621,New Jersey Assembly’s,ORG,1
3622,The Globe and Mail New Jersey,ORG,1
3623,COVID-19 - Montreal,ORG,1
3624,the first 28 days,DATE,1
3625,| CTV News Provinces,ORG,1
3626,Lucky Aguila,PERSON,1
3627,27-year-old,DATE,1
3628,Aguila,PERSON,1
3629,Karina Gould,PERSON,1
3630,Sharing Medicine,WORK_OF_ART,1
3631,Mé,PERSON,1
3632,Mangina,GPE,1
3633,Gates,PERSON,1
3634,another two weeks,DATE,1
3635,The Globe and Mail Pfizer-BioNTech,ORG,1
3636,the first three weeks,DATE,1
3637,The Globe and Mail Religious,ORG,1
3638,the late 1700s,DATE,1
3639,Games,PERSON,1
3640,Yoshiro Mori,PERSON,1
3641,the Tokyo 2020 Organizing Committee,EVENT,1
3642,"March 16, 2021",DATE,1
3643,earlier in,TIME,1
3644,58 or older,DATE,1
3645,as early as January,DATE,1
3646,Dec. 19,DATE,1
3647,the late spring,DATE,1
3648,within days,DATE,1
3649,University of Victoria,ORG,1
3650,30 years,DATE,1
3651,The Globe and Mail Twitter,ORG,1
3652,180,CARDINAL,1
3653,Malawi,GPE,1
3654,March 3,DATE,1
3655,no more than six weeks,DATE,1
3656,The Star Newfoundland,ORG,1
3657,Anna Taddio,PERSON,1
3658,Tens of thousands,CARDINAL,1
3659,only about half,CARDINAL,1
3660,Four months,DATE,1
3661,Lynora Saxinger,PERSON,1
3662,Raywat Deonandan,PERSON,1
3663,"25,000",MONEY,1
3664,Sixty-seven,CARDINAL,1
3665,The Globe and Mail Purchasing Managers,ORG,1
3666,about the year ahead,DATE,1
3667,70s,DATE,1
3668,the age of 69,DATE,1
3669,about 90 per cent,MONEY,1
3670,More than five million,CARDINAL,1
3671,Throne Speech,ORG,1
3672,Jan. 25,DATE,1
3673,the next five to 14 days,DATE,1
3674,the Ontario Pharmacists Association,ORG,1
3675,Bank of Canada - The Globe and Mail,ORG,1
3676,Government of Canada,ORG,1
3677,769,CARDINAL,1
3678,an additional 286,CARDINAL,1
3679,"over 180,000",CARDINAL,1
3680,more than 6 million,CARDINAL,1
3681,the following month,DATE,1
3682,about 1 million,CARDINAL,1
3683,'million dollar,MONEY,1
3684,48.84,MONEY,1
3685,5 cents,MONEY,1
3686,over 11 years,DATE,1
3687,’ day,DATE,1
3688,Obama,PERSON,1
3689,Bush,PERSON,1
3690,Sierra Leone - National,ORG,1
3691,The Globe and Mail Regulators,ORG,1
3692,Treasury,ORG,1
3693,"up to 5,000",CARDINAL,1
3694,Sean Simpson,PERSON,1
3695,The Star Adrian Cheung,ORG,1
3696,64%,PERCENT,1
3697,Maclean,ORG,1
3698,39%,PERCENT,1
3699,Matthew Pegg,PERSON,1
3700,Feb. 1,DATE,1
3701,The Star NAIROBI,ORG,1
3702,"About 3,900",CARDINAL,1
3703,three weeks later,DATE,1
3704,about 800,CARDINAL,1
3705,"approximately 5,000",CARDINAL,1
3706,just 'days,DATE,1
3707,The Globe and Mail Save the Children,ORG,1
3708,43,DATE,1
3709,Innomar Strategies,ORG,1
3710,COVID-19 Task Force,PRODUCT,1
3711,N.L.,ORG,1
3712,May | CTV News,ORG,1
3713,up to 8.5 million,QUANTITY,1
3714,about 1 to 1.5 million,CARDINAL,1
3715,Alaskan,NORP,1
3716,Joanne Langley,PERSON,1
3717,Afghan Taliban,ORG,1
3718,July 20,DATE,1
3719,America First',WORK_OF_ART,1
3720,The Globe and Mail BioNTech,ORG,1
3721,Fosun Pharma,PERSON,1
3722,CBC News Pfizer,ORG,1
3723,Dalhousie University’s Canadian Centre for Vaccinology,ORG,1
3724,Dec. 18,DATE,1
3725,113 million,CARDINAL,1
3726,US$10-billion,MONEY,1
3727,the Wall Street Journal,ORG,1
3728,The Globe and Mail Governments,ORG,1
3729,Cutting-Edge Pharmaceuticals,ORG,1
3730,decades-long,DATE,1
3731,Oly Ilunga,GPE,1
3732,"2,000th",CARDINAL,1
3733,more than six months,DATE,1
3734,The Star PARIS - Under,WORK_OF_ART,1
3735,Citizen Lab,PERSON,1
3736,Ballem,PERSON,1
3737,Europe’s,ORG,1
3738,Inclusive Vaccines Alliance,ORG,1
3739,Burnaby,PERSON,1
3740,U.K. Video,ORG,1
3741,The Star FLAGSTAFF,ORG,1
3742,Ariz.,GPE,1
3743,Native American,NORP,1
3744,Health Canada - National | Globalnews.ca Health Canada,ORG,1
3745,March 4,DATE,1
3746,381,CARDINAL,1
3747,Sun Variants,PERSON,1
3748,Cuban,NORP,1
3749,$925-million,MONEY,1
3750,Ontario - The Globe and Mail Industry,ORG,1
3751,Acropolis,NORP,1
3752,Athens,GPE,1
3753,COVID-19 Vaccine,PERSON,1
3754,New Brunswick - National | Globalnews.ca,FAC,1
3755,"287,000",CARDINAL,1
3756,The Star Possibility of a second,ORG,1
3757,Lockdown,ORG,1
3758,South Africa’s,GPE,1
3759,another 100 million,MONEY,1
3760,The Globe and Mail First,ORG,1
3761,Medicago’s,ORG,1
3762,Big Tobacco,ORG,1
3763,The Globe and Mail Ontario’s,ORG,1
3764,"almost 100,000",CARDINAL,1
3765,CBC Radio Fresh,ORG,1
3766,"352,778",CARDINAL,1
3767,"11,799",CARDINAL,1
3768,"1,676",CARDINAL,1
3769,"more than 2,200",CARDINAL,1
3770,Toronto Sun Politics,ORG,1
3771,Mexico - The Globe and Mail,FAC,1
3772,under a year - The Globe and Mail Because,DATE,1
3773,The Surrey Board of Trade,ORG,1
3774,CBC News New,ORG,1
3775,Edmonton - Edmonton,ORG,1
3776,Dozens,CARDINAL,1
3777,Métis Albertans,NORP,1
3778,the Edmonton Inn and Conference Centre,ORG,1
3779,The Globe and Mail Warm,ORG,1
3780,Ugur Sahin,PERSON,1
3781,Chapman,ORG,1
3782,Ashley Chapman,PERSON,1
3783,Wisconsin - National | Globalnews.ca Prosecutors,ORG,1
3784,The Globe and Mail The EMA,ORG,1
3785,late Wednesday,TIME,1
3786,At least two,CARDINAL,1
3787,Childhood,ORG,1
3788,The Globe and Mail Ruling,ORG,1
3789,Toronto Sun OTTAWA — Canada,ORG,1
3790,few years,DATE,1
3791,Maurice Brodie,PERSON,1
3792,Ron Klain,PERSON,1
3793,2nd year,DATE,1
3794,Ramaphosa,PERSON,1
3795,nearly 1.5 million,CARDINAL,1
3796,"more than 48,000",CARDINAL,1
3797,| CTV News Even,ORG,1
3798,Ethiopia,GPE,1
3799,Tigray’s,ORG,1
3800,Sobeys,ORG,1
3801,Empire,GPE,1
3802,the past seven days,DATE,1
3803,"24,331",CARDINAL,1
3804,"3,476",CARDINAL,1
3805,One million,CARDINAL,1
3806,"Thursday, March 25, 2021",DATE,1
3807,9.87 per cent,MONEY,1
3808,The Globe and Mail State,ORG,1
3809,Food and Drug Administration,ORG,1
3810,the early weeks,DATE,1
3811,Miller,ORG,1
3812,The Globe and Mail Indigenous Services,ORG,1
3813,"more than 88,000",CARDINAL,1
3814,Oak Bay,LOC,1
3815,Operation Vector’,EVENT,1
3816,last day,DATE,1
3817,Ontario Medical Association,ORG,1
3818,The Globe and Mail Some EU,ORG,1
3819,the European Commission’s,ORG,1
3820,US$1.9 trillion,MONEY,1
3821,North Korea’s,GPE,1
3822,the University of Oxford,ORG,1
3823,Santa Claus,ORG,1
3824,Sun Ann Rastin,PERSON,1
3825,88-year-old,DATE,1
3826,last Tuesday,DATE,1
3827,72 per cent,MONEY,1
3828,87-year-old,DATE,1
3829,FirstOntario Centre,FAC,1
3830,The Globe and Mail Estimates,ORG,1
3831,more than $10-billion,MONEY,1
3832,annually,DATE,1
3833,The Globe and Mail The National Advisory Committee on Immunization,ORG,1
3834,Cheryl Gallant,PERSON,1
3835,‘1st,DATE,1
3836,600 million,CARDINAL,1
3837,more than a month earlier,DATE,1
3838,"583,653",CARDINAL,1
3839,"11,677",CARDINAL,1
3840,above 45,DATE,1
3841,days - Macleans.ca,DATE,1
3842,up to seven,CARDINAL,1
3843,Lambton Public Health,ORG,1
3844,May 18,DATE,1
3845,Champagne,ORG,1
3846,Garneau,PERSON,1
3847,an additional 20 million,CARDINAL,1
3848,96,DATE,1
3849,Romania,GPE,1
3850,Feb. 18,DATE,1
3851,the mid-20th century,DATE,1
3852,nearly one year,DATE,1
3853,"March 11, 2020",DATE,1
3854,Last month,DATE,1
3855,just 10,CARDINAL,1
3856,Windsor-Essex County Health Unit's,ORG,1
3857,this September,DATE,1
3858,The Star Alberta,WORK_OF_ART,1
3859,"2,857",CARDINAL,1
3860,"802,931",CARDINAL,1
3861,"1,652,282",CARDINAL,1
3862,Havana - National,ORG,1
3863,CSC,ORG,1
3864,BBB,PERSON,1
3865,The Star Most Ontarians,WORK_OF_ART,1
3866,The Globe and Mail Pace,ORG,1
3867,Guelph,WORK_OF_ART,1
3868,"28,976",CARDINAL,1
3869,’ Moe,WORK_OF_ART,1
3870,The Middlesex-London Health Unit,ORG,1
3871,the Western Fair District Agriplex,ORG,1
3872,March 15 - Montreal,DATE,1
3873,Roger-Bernard,PERSON,1
3874,Pierrefonds,GPE,1
3875,at least 80%,PERCENT,1
3876,"101,881",CARDINAL,1
3877,seventh,ORDINAL,1
3878,over 100K,CARDINAL,1
3879,Success,ORG,1
3880,Nearly 5K,CARDINAL,1
3881,"Nearly 5,000",CARDINAL,1
3882,The Ontario Pharmacists Association,ORG,1
3883,approximately 380,CARDINAL,1
3884,Brisbane,GPE,1
3885,Advisory,ORG,1
3886,Ontario LTC,PERSON,1
3887,The Globe and Mail Clinical,ORG,1
3888,mRNA-1273,ORG,1
3889,Kelley Watson Snyder,PERSON,1
3890,Sept. 1,DATE,1
3891,Tory,NORP,1
3892,538,CARDINAL,1
3893,York,GPE,1
3894,Halton,GPE,1
3895,more than 200,CARDINAL,1
3896,fewer than 100,CARDINAL,1
3897,Keystone,ORG,1
3898,eight per cent,MONEY,1
3899,The Star OTTAWA - Positive,WORK_OF_ART,1
3900,Murthy,PERSON,1
3901,The Globe and Mail The Imperial,ORG,1
3902,Indigo,ORG,1
3903,Indigo Books & Music Inc.,ORG,1
3904,BC Children's Hospital,ORG,1
3905,the fall of 2017,DATE,1
3906,$15-million,MONEY,1
3907,Jonas Salk's,PERSON,1
3908,Jonathan Salk,PERSON,1
3909,before end of year,DATE,1
3910,| CTV News Australia,ORG,1
3911,Prison,LOC,1
3912,CBC Marketplace’s,ORG,1
3913,Asha Tomlinson,PERSON,1
3914,Vinita Dubey,PERSON,1
3915,Isha Berry,PERSON,1
3916,"Over 200,000",CARDINAL,1
3917,Merck Ebola,ORG,1
3918,The Globe and Mail Figures,ORG,1
3919,"204,044",CARDINAL,1
3920,nearly 38 million,CARDINAL,1
3921,"surpasses 3,000",CARDINAL,1
3922,The Globe and Mail Weakness,ORG,1
3923,US$8.8-billion,MONEY,1
3924,Global Vaccine Summit,ORG,1
3925,about 60,CARDINAL,1
3926,"more than 119,000",CARDINAL,1
3927,26%,PERCENT,1
3928,Linda,PERSON,1
3929,8220;She,MONEY,1
3930,Grade,GPE,1
3931,Joyce Locke,PERSON,1
3932,Elgin St. Thomas Health,ORG,1
3933,about 70 per cent,MONEY,1
3934,Grinch,PERSON,1
3935,Stella Kyriakides,PERSON,1
3936,the second half of this year,DATE,1
3937,Peter Wearing,PERSON,1
3938,Arizona,GPE,1
3939,"1,994",CARDINAL,1
3940,33,CARDINAL,1
3941,Maimonides,PERSON,1
3942,early this week,DATE,1
3943,The Star ‘No Jab,WORK_OF_ART,1
3944,thousands of dollars,MONEY,1
3945,The Globe and Mail The Ministry of Health,ORG,1
3946,Biden - The Globe and Mail,ORG,1
3947,Joe Biden’s,PERSON,1
3948,Robert De Niro,PERSON,1
3949,the World Mercury Project,ORG,1
3950,Francois-Philippe Champagne,PERSON,1
3951,"Friday, February 26, 2021",DATE,1
3952,Harry,CARDINAL,1
3953,3.19,CARDINAL,1
3954,more than 11,CARDINAL,1
3955,"more than 600,000",CARDINAL,1
3956,Sumon Chakabarti,PERSON,1
3957,P.E.I,ORG,1
3958,Canadians - National | Globalnews.ca Health Canada,ORG,1
3959,Alan McGreevy,PERSON,1
3960,the University of Winnipeg,ORG,1
3961,The Globe and Mail Top U.S.,ORG,1
3962,Gates - The Globe and Mail Vaccines,PERSON,1
3963,The Globe and Mail Single,ORG,1
3964,New Twitter,PERSON,1
3965,New Democratic Party,ORG,1
3966,Ryan Meili,PERSON,1
3967,The Globe and Mail When,ORG,1
3968,CTV National News:,ORG,1
3969,| CTV News America's,ORG,1
3970,Rick Bright,PERSON,1
3971,55+,QUANTITY,1
3972,10th,ORDINAL,1
3973,between January and February,DATE,1
3974,"1,468",CARDINAL,1
3975,The Star Also,WORK_OF_ART,1
3976,B.C. First Nations Health Authority,ORG,1
3977,"6,744",CARDINAL,1
3978,"468,475",CARDINAL,1
3979,"13,553",CARDINAL,1
3980,Sept. 2,DATE,1
3981,Wear,PERSON,1
3982,601,CARDINAL,1
3983,512,CARDINAL,1
3984,167,CARDINAL,1
3985,CBC News Scientists,ORG,1
3986,"nearly 2,100",CARDINAL,1
3987,"50,453",CARDINAL,1
3988,Virginia Ashberry,PERSON,1
3989,'90 days,DATE,1
3990,Brian Pallister ,PERSON,1
3991,Saskatoon ICU,LOC,1
3992,the Winnipeg Regional Health Authority,ORG,1
3993,Promation,ORG,1
3994,The Globe and Mail Trudeau’s,ORG,1
3995,Carolina Darias,PERSON,1
3996,Americas,LOC,1
3997,Six months later,DATE,1
3998,50s,DATE,1
3999,COVID-19  |,PRODUCT,1
4000,the end of year,DATE,1
4001,Sharma - National | Globalnews.ca Pfizer,ORG,1
4002,Fauci - National | Globalnews.ca The Pfizer,ORG,1
4003,almost US$1-trillion,MONEY,1
4004,the National Research Council of Canada,ORG,1
4005,at least 20,CARDINAL,1
4006,500-odd,CARDINAL,1
4007,the first two months of this year,DATE,1
4008,Liberal,ORG,1
4009,Berlin,GPE,1
4010,Musk,PERSON,1
4011,Tesla,PERSON,1
4012,the week of Jan 25,DATE,1
4013,the next three,DATE,1
4014,Haute Autorite de Sante,PERSON,1
4015,The Globe and Mail Johnson,ORG,1
4016,Fuschia Sirois,PERSON,1
4017,more than 17 million,CARDINAL,1
4018,the United Kingdom and European Union,GPE,1
4019,White Coat,PERSON,1
4020,Black Art's,ORG,1
4021,Japan PM | CTV News,ORG,1
4022,COVID-19 | CTV News Gone,ORG,1
4023,MD,GPE,1
4024,Eve Switzer,PERSON,1
4025,The Star CHARLOTTETOWN - Health,ORG,1
4026,One day,DATE,1
4027,"more than 50,000",CARDINAL,1
4028,seven weeks,DATE,1
4029,Jan. 26,DATE,1
4030,Toronto Board of Health,ORG,1
4031,City Hall - The Globe and Mail Dozens,FAC,1
4032,City Hall,FAC,1
4033,UAE - The Globe and Mail,FAC,1
4034,The Globe and Mail Coronavirus,ORG,1
4035,approximately six,CARDINAL,1
4036,Wellington-Dufferin-Guelph,ORG,1
4037,More than 10 million,CARDINAL,1
4038,the PM's days,DATE,1
4039,The Serum Institute of India,ORG,1
4040,Richard Zussman,PERSON,1
4041,485,CARDINAL,1
4042,The Globe and Mail Materials,ORG,1
4043,Politicians,NORP,1
4044,Eileen de Villa,PERSON,1
4045,Entrepreneur,ORG,1
4046,Michael Houghton,PERSON,1
4047,only about 40,CARDINAL,1
4048,Durham,ORG,1
4049,Durham,PERSON,1
4050,third day,DATE,1
4051,Adrian Dix,ORG,1
4052,Andrei Kelin,PERSON,1
4053,Drugmaker Novavax,ORG,1
4054,Pfizer - The Globe and Mail Procurement,ORG,1
4055,this quarter,DATE,1
4056,quarterly,DATE,1
4057,ECB,ORG,1
4058,Ontario | CTV News Freezer,ORG,1
4059,the first three months,DATE,1
4060,Toronto’s,ORG,1
4061,"more than 500,000",CARDINAL,1
4062,13%,PERCENT,1
4063,nine months,DATE,1
4064,The Globe and Mail Moderna's,ORG,1
4065,more than 160 million,CARDINAL,1
4066,ON,ORG,1
4067,The Globe and Mail Vanilla,ORG,1
4068,early 2016,DATE,1
4069,The coming week,DATE,1
4070,National Advisory Committee,ORG,1
4071,one-million-per-week,CARDINAL,1
4072,the U.S. House,ORG,1
4073,the South Calgary Health Centre,ORG,1
4074,March 23 and March 25 later,DATE,1
4075,T.O.,GPE,1
4076,Southwestern Public Health - London,ORG,1
4077,"more than 1,100",CARDINAL,1
4078,between January 12 and 25,DATE,1
4079,the United States's,GPE,1
4080,year Video Online,ORG,1
4081,Vaccine Task Force,PRODUCT,1
4082,Biden | CTV News,ORG,1
4083,Feb. 9,DATE,1
4084,435,CARDINAL,1
4085,One year ago,DATE,1
4086,Bergamo,ORG,1
4087,John XXIII Hospital,PERSON,1
4088,Army,ORG,1
4089,Vancouver - BC |,FAC,1
4090,Oxford University's,ORG,1
4091,coming months,DATE,1
4092,ten or more years,DATE,1
4093,14 cents,MONEY,1
4094,0.3 per cent,MONEY,1
4095,43.28,MONEY,1
4096,only two days,DATE,1
4097,Novartis,NORP,1
4098,up to 400 million,MONEY,1
4099,Kiiwetinoong MPP Sol Mamakwa,PERSON,1
4100,Mamakwa,GPE,1
4101,12-15,DATE,1
4102,the next school year,DATE,1
4103,Burnaby,ORG,1
4104,the Middlesex-London Health Unit,ORG,1
4105,The current flu season,DATE,1
4106,about five years,DATE,1
4107,Toronto General Hospital,ORG,1
4108,Tens of millions,CARDINAL,1
4109,Games,LAW,1
4110,Videos Online Watch Health,ORG,1
4111,Medecins,ORG,1
4112,Frontiers,ORG,1
4113,| CTV News Mozambique's,ORG,1
4114,517,CARDINAL,1
4115,Macleans.ca Childhood National Immunization Coverage Survey,ORG,1
4116,The Star Crime,WORK_OF_ART,1
4117,Just this week,DATE,1
4118,Biontech,GPE,1
4119,The Globe and Mail Better-than,ORG,1
4120,third-quarter,DATE,1
4121,the Electoral College,ORG,1
4122,Simcoe-Muskoka,ORG,1
4123,4 more weeks,DATE,1
4124,as early as Jan. 12,DATE,1
4125,November to April,DATE,1
4126,couple of years,DATE,1
4127,PBS NewsHour's,ORG,1
4128,Judy Woodruff,PERSON,1
4129,the end of the summer,DATE,1
4130,Ontarian,NORP,1
4131,the Rekai Centre,FAC,1
4132,12 p.m. ET,TIME,1
4133,GameStop,PRODUCT,1
4134,Alec Baldwin,PERSON,1
4135,the first “,DATE,1
4136,The Globe and Mail University of Toronto,ORG,1
4137,The Globe and Mail Designation,ORG,1
4138,460K,PRODUCT,1
4139,The Globe and Mail Developers of,ORG,1
4140,up to 2.6 billion,QUANTITY,1
4141,the Becker Friedman Institute for Economics,ORG,1
4142,$1.1-trillion,MONEY,1
4143,Sun Ontario’s,GPE,1
4144,Legault | CTV News Quebec's,ORG,1
4145,Oxford Vaccine Group - The Globe and Mail South Africa,ORG,1
4146,earlier end,DATE,1
4147,a mile,QUANTITY,1
4148,The Globe and Mail Inovio Pharmaceuticals,ORG,1
4149,Conseil,ORG,1
4150,season’s first,DATE,1
4151,Royal Caribbean,ORG,1
4152,$933 million,MONEY,1
4153,more than 13 million,CARDINAL,1
4154,only around 4 million,CARDINAL,1
4155,more than a year,DATE,1
4156,almost 50,CARDINAL,1
4157,the New Year,EVENT,1
4158,Access - The Globe and Mail We,PRODUCT,1
4159,Sun’s,ORG,1
4160,Lorne Gunter,PERSON,1
4161,SNL Video Online,ORG,1
