entity, label, count
five-month, DATE, 3
MHRA, PERSON, 3
David Rach, PERSON, 3
Turkish, NORP, 3
FOUR, CARDINAL, 3
Obama, PERSON, 3
Clinton, PERSON, 3
Bush, PERSON, 3
AstraZenenca, ORG, 3
The Scotsman Scotland’s, ORG, 3
Whitechapel, GPE, 3
11 million, CARDINAL, 3
Downing Street, ORG, 3
Polly Hudson, PERSON, 3
Vaccines, ORG, 3
Dolly Parton, PERSON, 3
nine-month, DATE, 3
al-Qaeda, ORG, 3
Michael Parkinson, PERSON, 3
Bristol, ORG, 3
December 9, DATE, 3
108, CARDINAL, 3
60,000, CARDINAL, 3
up to 12 weeks, DATE, 3
